model,layer,indicator,maturity,variable,value
y_bl,13,PPI,,rmse,0.013239209925427348
y_probe,13,PPI,,rmse,0.013120778383149801
y_bl,14,PPI,,rmse,0.013239209925427348
y_probe,14,PPI,,rmse,0.01307330294861102
y_bl,15,PPI,,rmse,0.013239209925427348
y_probe,15,PPI,,rmse,0.013044250148971228
y_bl,16,PPI,,rmse,0.013239209925427348
y_probe,16,PPI,,rmse,0.012976023853381096
y_bl,17,PPI,,rmse,0.013239209925427348
y_probe,17,PPI,,rmse,0.012952057781324964
y_bl,18,PPI,,rmse,0.013239209925427348
y_probe,18,PPI,,rmse,0.012962897506216611
y_bl,19,PPI,,rmse,0.013239209925427348
y_probe,19,PPI,,rmse,0.012940448658964996
y_bl,20,PPI,,rmse,0.013239209925427348
y_probe,20,PPI,,rmse,0.012951440506949167
y_bl,21,PPI,,rmse,0.013239209925427348
y_probe,21,PPI,,rmse,0.013006621132132735
y_bl,22,PPI,,rmse,0.013239209925427348
y_probe,22,PPI,,rmse,0.012942978831343235
y_bl,23,PPI,,rmse,0.013239209925427348
y_probe,23,PPI,,rmse,0.012995539820901835
y_bl,24,PPI,,rmse,0.013239209925427348
y_probe,24,PPI,,rmse,0.013005715148446834
y_bl,25,PPI,,rmse,0.013239209925427348
y_probe,25,PPI,,rmse,0.013032102761130792
y_bl,1,CPI,,rmse,0.003448780809821412
y_probe,1,CPI,,rmse,0.0034372021849226266
y_bl,2,CPI,,rmse,0.003448780809821412
y_probe,2,CPI,,rmse,0.003415543121952694
y_bl,3,CPI,,rmse,0.003448780809821412
y_probe,3,CPI,,rmse,0.0034368764139072303
y_bl,4,CPI,,rmse,0.003448780809821412
y_probe,4,CPI,,rmse,0.0034468370940176677
y_bl,5,CPI,,rmse,0.003448780809821412
y_probe,5,CPI,,rmse,0.003403302580497338
y_bl,6,CPI,,rmse,0.003448780809821412
y_probe,6,CPI,,rmse,0.0033968930327151524
y_bl,7,CPI,,rmse,0.003448780809821412
y_probe,7,CPI,,rmse,0.0033958695618772957
y_bl,8,CPI,,rmse,0.003448780809821412
y_probe,8,CPI,,rmse,0.0033925246750928554
y_bl,9,CPI,,rmse,0.003448780809821412
y_probe,9,CPI,,rmse,0.003399859671084031
y_bl,10,CPI,,rmse,0.003448780809821412
y_probe,10,CPI,,rmse,0.003393174195433464
y_bl,11,CPI,,rmse,0.003448780809821412
y_probe,11,CPI,,rmse,0.0033911510275096545
y_bl,12,CPI,,rmse,0.003448780809821412
y_probe,12,CPI,,rmse,0.0033896290469894014
y_bl,13,CPI,,rmse,0.003448780809821412
y_probe,13,CPI,,rmse,0.003387635312667263
y_bl,14,CPI,,rmse,0.003448780809821412
y_probe,14,CPI,,rmse,0.003367038194617933
y_bl,15,CPI,,rmse,0.003448780809821412
y_probe,15,CPI,,rmse,0.0033705459527587694
y_bl,16,CPI,,rmse,0.003448780809821412
y_probe,16,CPI,,rmse,0.003353297378201214
y_bl,17,CPI,,rmse,0.003448780809821412
y_probe,17,CPI,,rmse,0.0033396567843535863
y_bl,18,CPI,,rmse,0.003448780809821412
y_probe,18,CPI,,rmse,0.0033408858597089378
y_bl,19,CPI,,rmse,0.003448780809821412
y_probe,19,CPI,,rmse,0.00333038232184683
y_bl,20,CPI,,rmse,0.003448780809821412
y_probe,20,CPI,,rmse,0.0033354404458877302
y_bl,21,CPI,,rmse,0.003448780809821412
y_probe,21,CPI,,rmse,0.0033438848300263477
y_bl,22,CPI,,rmse,0.003448780809821412
y_probe,22,CPI,,rmse,0.003335427502000648
y_bl,23,CPI,,rmse,0.003448780809821412
y_probe,23,CPI,,rmse,0.0033458197291310965
y_bl,24,CPI,,rmse,0.003448780809821412
y_probe,24,CPI,,rmse,0.0033389439563828696
y_bl,25,CPI,,rmse,0.003448780809821412
y_probe,25,CPI,,rmse,0.0033433742173313644
y_bl,1,UST,1 Mo,rmse,0.4968617909118599
y_probe,1,UST,1 Mo,rmse,0.5126564487853523
y_bl,2,UST,1 Mo,rmse,0.4968617909118599
y_probe,2,UST,1 Mo,rmse,0.5107883357316405
y_bl,3,UST,1 Mo,rmse,0.4968617909118599
y_probe,3,UST,1 Mo,rmse,0.5133916476730442
y_bl,4,UST,1 Mo,rmse,0.4968617909118599
y_probe,4,UST,1 Mo,rmse,0.5131849081146215
y_bl,5,UST,1 Mo,rmse,0.4968617909118599
y_probe,5,UST,1 Mo,rmse,0.5058665130215003
y_bl,6,UST,1 Mo,rmse,0.4968617909118599
y_probe,6,UST,1 Mo,rmse,0.5054928533385562
y_bl,7,UST,1 Mo,rmse,0.4968617909118599
y_probe,7,UST,1 Mo,rmse,0.504260148657893
y_bl,8,UST,1 Mo,rmse,0.4968617909118599
y_probe,8,UST,1 Mo,rmse,0.5043464299193009
y_bl,9,UST,1 Mo,rmse,0.4968617909118599
y_probe,9,UST,1 Mo,rmse,0.505421657395704
y_bl,10,UST,1 Mo,rmse,0.4968617909118599
y_probe,10,UST,1 Mo,rmse,0.5044174458608012
y_bl,11,UST,1 Mo,rmse,0.4968617909118599
y_probe,11,UST,1 Mo,rmse,0.5049148062106491
y_bl,12,UST,1 Mo,rmse,0.4968617909118599
y_probe,12,UST,1 Mo,rmse,0.5055448083777514
y_bl,13,UST,1 Mo,rmse,0.4968617909118599
y_probe,13,UST,1 Mo,rmse,0.5046604038374568
y_bl,14,UST,1 Mo,rmse,0.4968617909118599
y_probe,14,UST,1 Mo,rmse,0.5026087390161355
y_bl,15,UST,1 Mo,rmse,0.4968617909118599
y_probe,15,UST,1 Mo,rmse,0.5024686888065626
y_bl,16,UST,1 Mo,rmse,0.4968617909118599
y_probe,16,UST,1 Mo,rmse,0.5023453441868179
y_bl,17,UST,1 Mo,rmse,0.4968617909118599
y_probe,17,UST,1 Mo,rmse,0.5020988684841555
y_bl,18,UST,1 Mo,rmse,0.4968617909118599
y_probe,18,UST,1 Mo,rmse,0.5026483135988769
y_bl,19,UST,1 Mo,rmse,0.4968617909118599
y_probe,19,UST,1 Mo,rmse,0.5008483524039173
y_bl,20,UST,1 Mo,rmse,0.4968617909118599
y_probe,20,UST,1 Mo,rmse,0.5009224516924148
y_bl,21,UST,1 Mo,rmse,0.4968617909118599
y_probe,21,UST,1 Mo,rmse,0.5015526595477969
y_bl,22,UST,1 Mo,rmse,0.4968617909118599
y_probe,22,UST,1 Mo,rmse,0.5012592358191634
y_bl,23,UST,1 Mo,rmse,0.4968617909118599
y_probe,23,UST,1 Mo,rmse,0.502423892831613
y_bl,24,UST,1 Mo,rmse,0.4968617909118599
y_probe,24,UST,1 Mo,rmse,0.5022895337265707
y_bl,25,UST,1 Mo,rmse,0.4968617909118599
y_probe,25,UST,1 Mo,rmse,0.5013062559611284
y_bl,1,UST,1 Yr,rmse,0.19533170284196247
y_probe,1,UST,1 Yr,rmse,0.20240719667840776
y_bl,2,UST,1 Yr,rmse,0.19533170284196247
y_probe,2,UST,1 Yr,rmse,0.20126790909636025
y_bl,3,UST,1 Yr,rmse,0.19533170284196247
y_probe,3,UST,1 Yr,rmse,0.20268222839566638
y_bl,4,UST,1 Yr,rmse,0.19533170284196247
y_probe,4,UST,1 Yr,rmse,0.20283916127996232
y_bl,5,UST,1 Yr,rmse,0.19533170284196247
y_probe,5,UST,1 Yr,rmse,0.19895062077782058
y_bl,6,UST,1 Yr,rmse,0.19533170284196247
y_probe,6,UST,1 Yr,rmse,0.19904207607588584
y_bl,7,UST,1 Yr,rmse,0.19533170284196247
y_probe,7,UST,1 Yr,rmse,0.19842248210252303
y_bl,8,UST,1 Yr,rmse,0.19533170284196247
y_probe,8,UST,1 Yr,rmse,0.19808831316700953
y_bl,9,UST,1 Yr,rmse,0.19533170284196247
y_probe,9,UST,1 Yr,rmse,0.1986874409475319
y_bl,10,UST,1 Yr,rmse,0.19533170284196247
y_probe,10,UST,1 Yr,rmse,0.19836619794129154
y_bl,11,UST,1 Yr,rmse,0.19533170284196247
y_probe,11,UST,1 Yr,rmse,0.19803954202223203
y_bl,12,UST,1 Yr,rmse,0.19533170284196247
y_probe,12,UST,1 Yr,rmse,0.19790109591636856
y_bl,13,UST,1 Yr,rmse,0.19533170284196247
y_probe,13,UST,1 Yr,rmse,0.1971051724890803
y_bl,14,UST,1 Yr,rmse,0.19533170284196247
y_probe,14,UST,1 Yr,rmse,0.19541679549238813
y_bl,15,UST,1 Yr,rmse,0.19533170284196247
y_probe,15,UST,1 Yr,rmse,0.19560954089644075
y_bl,16,UST,1 Yr,rmse,0.19533170284196247
y_probe,16,UST,1 Yr,rmse,0.19446038779706187
y_bl,17,UST,1 Yr,rmse,0.19533170284196247
y_probe,17,UST,1 Yr,rmse,0.19449388941127885
y_bl,18,UST,1 Yr,rmse,0.19533170284196247
y_probe,18,UST,1 Yr,rmse,0.19460273930180716
y_bl,19,UST,1 Yr,rmse,0.19533170284196247
y_probe,19,UST,1 Yr,rmse,0.19306210198070714
y_bl,20,UST,1 Yr,rmse,0.19533170284196247
y_probe,20,UST,1 Yr,rmse,0.19404268677161723
y_bl,21,UST,1 Yr,rmse,0.19533170284196247
y_probe,21,UST,1 Yr,rmse,0.1939083091071412
y_bl,22,UST,1 Yr,rmse,0.19533170284196247
y_probe,22,UST,1 Yr,rmse,0.19350257113000802
y_bl,23,UST,1 Yr,rmse,0.19533170284196247
y_probe,23,UST,1 Yr,rmse,0.1940007375444446
y_bl,24,UST,1 Yr,rmse,0.19533170284196247
y_probe,24,UST,1 Yr,rmse,0.19493137059334936
y_bl,25,UST,1 Yr,rmse,0.19533170284196247
y_probe,25,UST,1 Yr,rmse,0.19511185556329663
y_bl,1,UST,10 Yr,rmse,0.10090713714005937
y_probe,1,UST,10 Yr,rmse,0.09962100506658106
y_bl,2,UST,10 Yr,rmse,0.10090713714005937
y_probe,2,UST,10 Yr,rmse,0.09886544740436355
y_bl,3,UST,10 Yr,rmse,0.10090713714005937
y_probe,3,UST,10 Yr,rmse,0.09933351813520722
y_bl,4,UST,10 Yr,rmse,0.10090713714005937
y_probe,4,UST,10 Yr,rmse,0.09958347588603092
y_bl,5,UST,10 Yr,rmse,0.10090713714005937
y_probe,5,UST,10 Yr,rmse,0.09841443566862115
y_bl,6,UST,10 Yr,rmse,0.10090713714005937
y_probe,6,UST,10 Yr,rmse,0.09832802770658311
y_bl,7,UST,10 Yr,rmse,0.10090713714005937
y_probe,7,UST,10 Yr,rmse,0.09811353241878545
y_bl,8,UST,10 Yr,rmse,0.10090713714005937
y_probe,8,UST,10 Yr,rmse,0.09799005730729939
y_bl,9,UST,10 Yr,rmse,0.10090713714005937
y_probe,9,UST,10 Yr,rmse,0.09821289588524842
y_bl,10,UST,10 Yr,rmse,0.10090713714005937
y_probe,10,UST,10 Yr,rmse,0.09812276120024004
y_bl,11,UST,10 Yr,rmse,0.10090713714005937
y_probe,11,UST,10 Yr,rmse,0.09818835941870324
y_bl,12,UST,10 Yr,rmse,0.10090713714005937
y_probe,12,UST,10 Yr,rmse,0.0981189627457196
y_bl,13,UST,10 Yr,rmse,0.10090713714005937
y_probe,13,UST,10 Yr,rmse,0.09798118818077504
y_bl,14,UST,10 Yr,rmse,0.10090713714005937
y_probe,14,UST,10 Yr,rmse,0.09740207128896397
y_bl,15,UST,10 Yr,rmse,0.10090713714005937
y_probe,15,UST,10 Yr,rmse,0.09700478199899858
y_bl,16,UST,10 Yr,rmse,0.10090713714005937
y_probe,16,UST,10 Yr,rmse,0.09673084448384639
y_bl,17,UST,10 Yr,rmse,0.10090713714005937
y_probe,17,UST,10 Yr,rmse,0.09653269181286755
y_bl,18,UST,10 Yr,rmse,0.10090713714005937
y_probe,18,UST,10 Yr,rmse,0.09637157940073723
y_bl,19,UST,10 Yr,rmse,0.10090713714005937
y_probe,19,UST,10 Yr,rmse,0.09621620213033687
y_bl,20,UST,10 Yr,rmse,0.10090713714005937
y_probe,20,UST,10 Yr,rmse,0.09628650001701868
y_bl,21,UST,10 Yr,rmse,0.10090713714005937
y_probe,21,UST,10 Yr,rmse,0.09675210546384706
y_bl,22,UST,10 Yr,rmse,0.10090713714005937
y_probe,22,UST,10 Yr,rmse,0.09657003521634765
y_bl,23,UST,10 Yr,rmse,0.10090713714005937
y_probe,23,UST,10 Yr,rmse,0.09657658565288019
y_bl,24,UST,10 Yr,rmse,0.10090713714005937
y_probe,24,UST,10 Yr,rmse,0.09692285427953792
y_bl,25,UST,10 Yr,rmse,0.10090713714005937
y_probe,25,UST,10 Yr,rmse,0.09708998236890283
y_bl,1,PPI,,r2,0.10892811916621747
y_probe,1,PPI,,r2,0.09796279589743107
y_bl,2,PPI,,r2,0.10892811916621747
y_probe,2,PPI,,r2,0.10719111262823933
y_bl,3,PPI,,r2,0.10892811916621747
y_probe,3,PPI,,r2,0.09515581251618832
y_bl,4,PPI,,r2,0.10892811916621747
y_probe,4,PPI,,r2,0.08909515415406666
y_bl,5,PPI,,r2,0.10892811916621747
y_probe,5,PPI,,r2,0.11522894773436632
y_bl,6,PPI,,r2,0.10892811916621747
y_probe,6,PPI,,r2,0.11631077629169728
y_bl,7,PPI,,r2,0.10892811916621747
y_probe,7,PPI,,r2,0.11961137730503368
y_bl,8,PPI,,r2,0.10892811916621747
y_probe,8,PPI,,r2,0.12217313742974778
y_bl,9,PPI,,r2,0.10892811916621747
y_probe,9,PPI,,r2,0.12193892254419059
y_bl,10,PPI,,r2,0.10892811916621747
y_probe,10,PPI,,r2,0.12277267278533588
y_bl,11,PPI,,r2,0.10892811916621747
y_probe,11,PPI,,r2,0.12488217446800531
y_bl,12,PPI,,r2,0.10892811916621747
y_probe,12,PPI,,r2,0.12581271035592945
y_bl,13,PPI,,r2,0.10892811916621747
y_probe,13,PPI,,r2,0.12479900619125828
y_bl,14,PPI,,r2,0.10892811916621747
y_probe,14,PPI,,r2,0.13112109689029905
y_bl,15,PPI,,r2,0.10892811916621747
y_probe,15,PPI,,r2,0.13497862480335776
y_bl,16,PPI,,r2,0.10892811916621747
y_probe,16,PPI,,r2,0.14400372971385267
y_bl,17,PPI,,r2,0.10892811916621747
y_probe,17,PPI,,r2,0.14716277497351826
y_bl,18,PPI,,r2,0.10892811916621747
y_probe,18,PPI,,r2,0.14573467922606576
y_bl,19,PPI,,r2,0.10892811916621747
y_probe,19,PPI,,r2,0.1486909112429532
y_bl,20,PPI,,r2,0.10892811916621747
y_probe,20,PPI,,r2,0.14724406275498247
y_bl,21,PPI,,r2,0.10892811916621747
y_probe,21,PPI,,r2,0.13996211635449118
y_bl,22,PPI,,r2,0.10892811916621747
y_probe,22,PPI,,r2,0.1483579754423262
y_bl,23,PPI,,r2,0.10892811916621747
y_probe,23,PPI,,r2,0.14142695300270858
y_bl,24,PPI,,r2,0.10892811916621747
y_probe,24,PPI,,r2,0.14008192504989292
y_bl,25,PPI,,r2,0.10892811916621747
y_probe,25,PPI,,r2,0.13658896765509954
y_bl,1,CPI,,r2,0.0811698598138384
y_probe,1,CPI,,r2,0.08732909768339292
y_bl,2,CPI,,r2,0.0811698598138384
y_probe,2,CPI,,r2,0.09879500167789601
y_bl,3,CPI,,r2,0.0811698598138384
y_probe,3,CPI,,r2,0.08750209165977363
y_bl,4,CPI,,r2,0.0811698598138384
y_probe,4,CPI,,r2,0.08220526420054963
y_bl,5,CPI,,r2,0.0811698598138384
y_probe,5,CPI,,r2,0.10524286077797407
y_bl,6,CPI,,r2,0.0811698598138384
y_probe,6,CPI,,r2,0.10860993617529824
y_bl,7,CPI,,r2,0.0811698598138384
y_probe,7,CPI,,r2,0.10914700006790945
y_bl,8,CPI,,r2,0.0811698598138384
y_probe,8,CPI,,r2,0.11090109270251391
y_bl,9,CPI,,r2,0.0811698598138384
y_probe,9,CPI,,r2,0.10705228529729027
y_bl,10,CPI,,r2,0.0811698598138384
y_probe,10,CPI,,r2,0.11056061287567942
y_bl,11,CPI,,r2,0.0811698598138384
y_probe,11,CPI,,r2,0.11162094674967826
y_bl,12,CPI,,r2,0.0811698598138384
y_probe,12,CPI,,r2,0.11241819357593807
y_bl,13,CPI,,r2,0.0811698598138384
y_probe,13,CPI,,r2,0.11346201392234279
y_bl,14,CPI,,r2,0.0811698598138384
y_probe,14,CPI,,r2,0.1242096973595902
y_bl,15,CPI,,r2,0.0811698598138384
y_probe,15,CPI,,r2,0.12238396173540689
y_bl,16,CPI,,r2,0.0811698598138384
y_probe,16,CPI,,r2,0.1313432774767126
y_bl,17,CPI,,r2,0.0811698598138384
y_probe,17,CPI,,r2,0.13839597364624856
y_bl,18,CPI,,r2,0.0811698598138384
y_probe,18,CPI,,r2,0.13776167425092978
y_bl,19,CPI,,r2,0.0811698598138384
y_probe,19,CPI,,r2,0.14317479918854426
y_bl,20,CPI,,r2,0.0811698598138384
y_probe,20,CPI,,r2,0.14057016171842085
y_bl,21,CPI,,r2,0.0811698598138384
y_probe,21,CPI,,r2,0.1362129905500833
y_bl,22,CPI,,r2,0.0811698598138384
y_probe,22,CPI,,r2,0.14057683210656136
y_bl,23,CPI,,r2,0.0811698598138384
y_probe,23,CPI,,r2,0.13521306121821286
y_bl,24,CPI,,r2,0.0811698598138384
y_probe,24,CPI,,r2,0.13876374191912688
y_bl,25,CPI,,r2,0.0811698598138384
y_probe,25,CPI,,r2,0.1364767717268457
y_bl,1,UST,1 Mo,r2,0.1089603944552563
y_probe,1,UST,1 Mo,r2,0.051409748754584705
y_bl,2,UST,1 Mo,r2,0.1089603944552563
y_probe,2,UST,1 Mo,r2,0.05831045244737321
y_bl,3,UST,1 Mo,r2,0.1089603944552563
y_probe,3,UST,1 Mo,r2,0.0486870576793752
y_bl,4,UST,1 Mo,r2,0.1089603944552563
y_probe,4,UST,1 Mo,r2,0.04945307878166261
y_bl,5,UST,1 Mo,r2,0.1089603944552563
y_probe,5,UST,1 Mo,r2,0.07637076698008016
y_bl,6,UST,1 Mo,r2,0.1089603944552563
y_probe,6,UST,1 Mo,r2,0.0777347455572801
y_bl,7,UST,1 Mo,r2,0.1089603944552563
y_probe,7,UST,1 Mo,r2,0.0822273688606664
y_bl,8,UST,1 Mo,r2,0.1089603944552563
y_probe,8,UST,1 Mo,r2,0.08191327164276196
y_bl,9,UST,1 Mo,r2,0.1089603944552563
y_probe,9,UST,1 Mo,r2,0.07799451943886504
y_bl,10,UST,1 Mo,r2,0.1089603944552563
y_probe,10,UST,1 Mo,r2,0.08165470578494494
y_bl,11,UST,1 Mo,r2,0.1089603944552563
y_probe,11,UST,1 Mo,r2,0.07984281874677746
y_bl,12,UST,1 Mo,r2,0.1089603944552563
y_probe,12,UST,1 Mo,r2,0.0775451532037208
y_bl,13,UST,1 Mo,r2,0.1089603944552563
y_probe,13,UST,1 Mo,r2,0.08076983136091687
y_bl,14,UST,1 Mo,r2,0.1089603944552563
y_probe,14,UST,1 Mo,r2,0.08822878227498099
y_bl,15,UST,1 Mo,r2,0.1089603944552563
y_probe,15,UST,1 Mo,r2,0.08873683535683174
y_bl,16,UST,1 Mo,r2,0.1089603944552563
y_probe,16,UST,1 Mo,r2,0.08918416915209648
y_bl,17,UST,1 Mo,r2,0.1089603944552563
y_probe,17,UST,1 Mo,r2,0.0900777333127949
y_bl,18,UST,1 Mo,r2,0.1089603944552563
y_probe,18,UST,1 Mo,r2,0.08808519389995861
y_bl,19,UST,1 Mo,r2,0.1089603944552563
y_probe,19,UST,1 Mo,r2,0.09460455270209844
y_bl,20,UST,1 Mo,r2,0.1089603944552563
y_probe,20,UST,1 Mo,r2,0.09433663080130783
y_bl,21,UST,1 Mo,r2,0.1089603944552563
y_probe,21,UST,1 Mo,r2,0.09205637684059031
y_bl,22,UST,1 Mo,r2,0.1089603944552563
y_probe,22,UST,1 Mo,r2,0.09311841596474113
y_bl,23,UST,1 Mo,r2,0.1089603944552563
y_probe,23,UST,1 Mo,r2,0.08889930956935965
y_bl,24,UST,1 Mo,r2,0.1089603944552563
y_probe,24,UST,1 Mo,r2,0.08938654079756958
y_bl,25,UST,1 Mo,r2,0.1089603944552563
y_probe,25,UST,1 Mo,r2,0.0929482696701237
y_bl,1,UST,1 Yr,r2,0.14601331516580973
y_probe,1,UST,1 Yr,r2,0.08302493328566118
y_bl,2,UST,1 Yr,r2,0.14601331516580973
y_probe,2,UST,1 Yr,r2,0.09331862028525362
y_bl,3,UST,1 Yr,r2,0.14601331516580973
y_probe,3,UST,1 Yr,r2,0.08053126137350253
y_bl,4,UST,1 Yr,r2,0.14601331516580973
y_probe,4,UST,1 Yr,r2,0.07910685682982843
y_bl,5,UST,1 Yr,r2,0.14601331516580973
y_probe,5,UST,1 Yr,r2,0.11407649525521846
y_bl,6,UST,1 Yr,r2,0.14601331516580973
y_probe,6,UST,1 Yr,r2,0.11326181048165973
y_bl,7,UST,1 Yr,r2,0.14601331516580973
y_probe,7,UST,1 Yr,r2,0.11877383601489433
y_bl,8,UST,1 Yr,r2,0.14601331516580973
y_probe,8,UST,1 Yr,r2,0.1217395326065619
y_bl,9,UST,1 Yr,r2,0.14601331516580973
y_probe,9,UST,1 Yr,r2,0.11641881499152362
y_bl,10,UST,1 Yr,r2,0.14601331516580973
y_probe,10,UST,1 Yr,r2,0.11927369913905006
y_bl,11,UST,1 Yr,r2,0.14601331516580973
y_probe,11,UST,1 Yr,r2,0.1221719508011655
y_bl,12,UST,1 Yr,r2,0.14601331516580973
y_probe,12,UST,1 Yr,r2,0.12339887137819827
y_bl,13,UST,1 Yr,r2,0.14601331516580973
y_probe,13,UST,1 Yr,r2,0.13043576365221754
y_bl,14,UST,1 Yr,r2,0.14601331516580973
y_probe,14,UST,1 Yr,r2,0.14526910603214094
y_bl,15,UST,1 Yr,r2,0.14601331516580973
y_probe,15,UST,1 Yr,r2,0.1435821814485001
y_bl,16,UST,1 Yr,r2,0.14601331516580973
y_probe,16,UST,1 Yr,r2,0.15361507006316288
y_bl,17,UST,1 Yr,r2,0.14601331516580973
y_probe,17,UST,1 Yr,r2,0.15332341473691657
y_bl,18,UST,1 Yr,r2,0.14601331516580973
y_probe,18,UST,1 Yr,r2,0.15237545238107186
y_bl,19,UST,1 Yr,r2,0.14601331516580973
y_probe,19,UST,1 Yr,r2,0.16574332985628082
y_bl,20,UST,1 Yr,r2,0.14601331516580973
y_probe,20,UST,1 Yr,r2,0.15724723556018483
y_bl,21,UST,1 Yr,r2,0.14601331516580973
y_probe,21,UST,1 Yr,r2,0.15841407093407922
y_bl,22,UST,1 Yr,r2,0.14601331516580973
y_probe,22,UST,1 Yr,r2,0.1619322918015389
y_bl,23,UST,1 Yr,r2,0.14601331516580973
y_probe,23,UST,1 Yr,r2,0.15761157813210636
y_bl,24,UST,1 Yr,r2,0.14601331516580973
y_probe,24,UST,1 Yr,r2,0.14951021879202764
y_bl,25,UST,1 Yr,r2,0.14601331516580973
y_probe,25,UST,1 Yr,r2,0.14793457004482413
y_bl,1,UST,10 Yr,r2,0.05164144021437822
y_probe,1,UST,10 Yr,r2,0.07566236358470901
y_bl,2,UST,10 Yr,r2,0.05164144021437822
y_probe,2,UST,10 Yr,r2,0.08963014025676908
y_bl,3,UST,10 Yr,r2,0.05164144021437822
y_probe,3,UST,10 Yr,r2,0.08098958469845274
y_bl,4,UST,10 Yr,r2,0.05164144021437822
y_probe,4,UST,10 Yr,r2,0.07635866452829843
y_bl,5,UST,10 Yr,r2,0.05164144021437822
y_probe,5,UST,10 Yr,r2,0.09791718041328967
y_bl,6,UST,10 Yr,r2,0.05164144021437822
y_probe,6,UST,10 Yr,r2,0.09950054404632647
y_bl,7,UST,10 Yr,r2,0.05164144021437822
y_probe,7,UST,10 Yr,r2,0.10342500424605616
y_bl,8,UST,10 Yr,r2,0.05164144021437822
y_probe,8,UST,10 Yr,r2,0.10568024945702348
y_bl,9,UST,10 Yr,r2,0.05164144021437822
y_probe,9,UST,10 Yr,r2,0.10160809055040676
y_bl,10,UST,10 Yr,r2,0.05164144021437822
y_probe,10,UST,10 Yr,r2,0.10325632855700662
y_bl,11,UST,10 Yr,r2,0.05164144021437822
y_probe,11,UST,10 Yr,r2,0.10205692385874565
y_bl,12,UST,10 Yr,r2,0.05164144021437822
y_probe,12,UST,10 Yr,r2,0.10332575534607968
y_bl,13,UST,10 Yr,r2,0.05164144021437822
y_probe,13,UST,10 Yr,r2,0.10584213273950471
y_bl,14,UST,10 Yr,r2,0.05164144021437822
y_probe,14,UST,10 Yr,r2,0.11638071965914465
y_bl,15,UST,10 Yr,r2,0.05164144021437822
y_probe,15,UST,10 Yr,r2,0.12357433525928307
y_bl,16,UST,10 Yr,r2,0.05164144021437822
y_probe,16,UST,10 Yr,r2,0.1285173260596133
y_bl,17,UST,10 Yr,r2,0.05164144021437822
y_probe,17,UST,10 Yr,r2,0.13208412518387647
y_bl,18,UST,10 Yr,r2,0.05164144021437822
y_probe,18,UST,10 Yr,r2,0.1349787990636646
y_bl,19,UST,10 Yr,r2,0.05164144021437822
y_probe,19,UST,10 Yr,r2,0.13776585071129832
y_bl,20,UST,10 Yr,r2,0.05164144021437822
y_probe,20,UST,10 Yr,r2,0.136505452152072
y_bl,21,UST,10 Yr,r2,0.05164144021437822
y_probe,21,UST,10 Yr,r2,0.1281341884565682
y_bl,22,UST,10 Yr,r2,0.05164144021437822
y_probe,22,UST,10 Yr,r2,0.1314124936126263
y_bl,23,UST,10 Yr,r2,0.05164144021437822
y_probe,23,UST,10 Yr,r2,0.13129465539734142
y_bl,24,UST,10 Yr,r2,0.05164144021437822
y_probe,24,UST,10 Yr,r2,0.12505412280791117
y_bl,25,UST,10 Yr,r2,0.05164144021437822
y_probe,25,UST,10 Yr,r2,0.12203411050296153
